,hash,ttl_ppl,id
6080,210123030002122230,0.0,0.0
6081,210123030002122300,0.0,0.0
6082,210123030000221323,0.0,8.0
6083,210123030000221331,0.0,2.0
6084,210123030000221320,0.0,4.0
6085,210123030032122303,0.0,3.0
6086,210123030032122310,0.0,2.0
6087,210123030032122233,0.0,5.0
6088,210123030032122300,0.0,0.0
6089,210123030032122230,0.0,1.0
6090,210123030002210223,0.0,0.0
6091,210123030002210221,0.0,0.0
6092,210123030002210222,0.0,0.0
6093,210123030002210212,0.0,0.0
6094,210123030002320222,0.0,100.0
6095,210123030002322000,0.0,320.0
6096,210123030002322313,0.0,3.0
6097,210123030002322012,0.0,39.0
6098,210123030002322013,0.0,112.0
6099,210123030002322321,0.0,28.0
6100,210123030002302302,0.0,4.0
6101,210123030002302313,0.0,5.0
6102,210123030002302301,0.0,1.0
6103,210123030031213120,0.0,6.0
6104,210123030031213123,0.0,23.0
6105,210123030031213113,0.0,6.0
6106,210123030031223121,0.0,0.0
6107,210123030001021310,0.0,1.0
6108,210123030031211313,0.0,4.0
6109,210123030031211312,0.0,16.0
6110,210123030003110100,0.0,53.0
6111,210123030003110103,0.0,123.0
6112,210123030032122223,0.0,1.0
6113,210123030032122222,0.0,5.0
6114,210123030001211111,0.0,1.0
6115,210123030001133221,0.0,1.0
6116,210123030031122223,0.0,0.0
6117,210123030031122230,0.0,5.0
6118,210123030031122222,0.0,0.0
6119,210123030001322031,0.0,4.0
6120,210123030001322020,0.0,1.0
6121,210123030031230330,0.0,0.0
6122,210123030031230333,0.0,0.0
6123,210123030031230323,0.0,1.0
6124,210123030031213103,0.0,17.0
6125,210123030031223313,0.0,0.0
6126,210123030032122132,0.0,72.0
6127,210123030032122102,0.0,143.0
6128,210123030032122101,0.0,70.0
6129,210123030032122133,0.0,1.0
6130,210123030001322030,0.0,0.0
6131,210123030001322033,0.0,1.0
6132,210123030001322023,0.0,0.0
6133,210123030031230322,0.0,0.0
6134,210123030001122301,0.0,331.0
6135,210123030032122311,0.0,7.0
6136,210123030032122022,0.0,3.0
6137,210123030002322002,0.0,300.0
6138,210123030002322010,0.0,46.0
6139,210123030002322003,0.0,483.0
6140,210123030002322011,0.0,18.0
6141,210123030003103121,0.0,1.0
6142,210123030003100212,0.0,2.0
6143,210123030003103120,0.0,3.0
6144,210123030003033330,0.0,1.0
6145,210123030003033323,0.0,0.0
6146,210123030003033333,0.0,3.0
6147,210123030001012201,0.0,2.0
6148,210123030001012310,0.0,4.0
6149,210123030000230100,0.0,1.0
6150,210123030002313310,0.0,0.0
6151,210123030002313313,0.0,2.0
6152,210123030002303101,0.0,0.0
6153,210123030002303132,0.0,0.0
6154,210123030002303100,0.0,0.0
6155,210123030032113201,0.0,1.0
6156,210123030032113202,0.0,2.0
6157,210123030032113311,0.0,2.0
6158,210123030032113310,0.0,4.0
6159,210123030032110123,0.0,29.0
6160,210123030003100001,0.0,1.0
6161,210123030003100000,0.0,4.0
6162,210123030003100032,0.0,3.0
6163,210123030003103011,0.0,54.0
6164,210123030003103012,0.0,200.0
6165,210123030002320221,0.0,91.0
6166,210123030002320212,0.0,108.0
6167,210123030001133132,0.0,7.0
6168,210123030000220232,0.0,1.0
6169,210123030000220233,0.0,4.0
6170,210123030000220201,0.0,0.0
6171,210123030002302011,0.0,0.0
6172,210123030002302012,0.0,0.0
6173,210123030032121303,0.0,18.0
6174,210123030032121310,0.0,39.0
6175,210123030032121300,0.0,30.0
6176,210123030002213331,0.0,0.0
6177,210123030002213333,0.0,0.0
6178,210123030002213330,0.0,0.0
6179,210123030002202222,0.0,1.0
6180,210123030000222311,0.0,103.0
6181,210123030000222133,0.0,242.0
6182,210123030000222200,0.0,707.0
6183,210123030000222132,0.0,87.0
6184,210123030001211033,0.0,104.0
6185,210123030032113002,20.0,119.0
6186,210123030001020222,0.0,0.0
6187,210123030001021333,0.0,1.0
6188,210123030001023112,0.0,0.0
6189,210123030001023113,0.0,1.0
6190,210123030001020221,0.0,0.0
6191,210123030031223310,0.0,2.0
6192,210123030001123203,0.0,1.0
6193,210123030001123213,0.0,2.0
6194,210123030001123210,0.0,0.0
6195,210123030001123220,0.0,2.0
6196,210123030002313230,0.0,0.0
6197,210123030031220212,0.0,0.0
6198,210123030031220211,0.0,0.0
6199,210123030002232321,0.0,0.0
6200,210123030032110000,0.0,0.0
6201,210123030031223330,0.0,0.0
6202,210123030031223333,0.0,1.0
6203,210123030032110001,0.0,0.0
6204,210123030001322100,0.0,0.0
6205,210123030002211333,0.0,0.0
6206,210123030002213111,0.0,1.0
6207,210123030002212000,0.0,0.0
6208,210123030002213112,0.0,0.0
6209,210123030002211330,0.0,0.0
6210,210123030003112003,0.0,46.0
6211,210123030003113110,20.0,195.0
6212,210123030003112002,0.0,56.0
6213,210123030001021302,0.0,0.0
6214,210123030001021331,0.0,0.0
6215,210123030032211111,0.0,6.0
6216,210123030032211110,0.0,1.0
6217,210123030001122222,0.0,2.0
6218,210123030002232322,0.0,0.0
6219,210123030002232011,0.0,0.0
6220,210123030002232323,0.0,0.0
6221,210123030002211033,0.0,0.0
6222,210123030001321220,0.0,0.0
6223,210123030001321231,0.0,4.0
6224,210123030001321221,0.0,3.0
6225,210123030003112031,0.0,9.0
6226,210123030002323112,0.0,333.0
6227,210123030002323121,0.0,224.0
6228,210123030002323111,0.0,116.0
6229,210123030032110120,0.0,33.0
6230,210123030032110113,0.0,18.0
6231,210123030000222120,0.0,99.0
6232,210123030000222130,0.0,184.0
6233,210123030000222203,135.0,486.0
6234,210123030000222131,0.0,70.0
6235,210123030002213312,0.0,0.0
6236,210123030002213320,0.0,0.0
6237,210123030002213321,0.0,0.0
6238,210123030002213311,0.0,0.0
6239,210123030003100123,0.0,4.0
6240,210123030003100120,0.0,2.0
6241,210123030003100210,0.0,3.0
6242,210123030003110123,0.0,124.0
6243,210123030003110120,0.0,52.0
6244,210123030003110203,0.0,65.0
6245,210123030003110210,0.0,290.0
6246,210123030002202210,0.0,0.0
6247,210123030002202213,0.0,0.0
6248,210123030001122230,0.0,10.0
6249,210123030001122223,0.0,4.0
6250,210123030001122233,0.0,33.0
6251,210123030001130323,0.0,1.0
6252,210123030001130322,0.0,4.0
6253,210123030001123223,0.0,0.0
6254,210123030001130330,0.0,0.0
6255,210123030002313231,0.0,0.0
6256,210123030031230332,0.0,0.0
6257,210123030031231000,0.0,2.0
6258,210123030031231003,0.0,40.0
6259,210123030031220111,0.0,6.0
6260,210123030031230331,0.0,1.0
6261,210123030001021020,0.0,0.0
6262,210123030001021021,0.0,0.0
6263,210123030001021031,0.0,0.0
6264,210123030031122220,0.0,0.0
6265,210123030031122231,0.0,1.0
6266,210123030031122221,0.0,0.0
6267,210123030031213110,0.0,52.0
6268,210123030000222033,0.0,31.0
6269,210123030032110100,0.0,2.0
6270,210123030032110033,0.0,0.0
6271,210123030032110103,0.0,56.0
6272,210123030001132012,0.0,0.0
6273,210123030031211331,20.0,14.0
6274,210123030000223221,0.0,2.0
6275,210123030000223212,0.0,0.0
6276,210123030000223222,0.0,0.0
6277,210123030003103023,0.0,35.0
6278,210123030003103132,0.0,1.0
6279,210123030003103021,0.0,24.0
6280,210123030003103020,0.0,61.0
6281,210123030031220112,0.0,7.0
6282,210123030031220121,0.0,0.0
6283,210123030031213012,0.0,2.0
6284,210123030031213021,0.0,2.0
6285,210123030031213011,0.0,3.0
6286,210123030001123022,0.0,2.0
6287,210123030001322021,0.0,1.0
6288,210123030001322012,0.0,2.0
6289,210123030001322022,0.0,0.0
6290,210123030003100033,0.0,1.0
6291,210123030002231132,0.0,17.0
6292,210123030002231022,0.0,6.0
6293,210123030002231023,0.0,34.0
6294,210123030002303200,0.0,1.0
6295,210123030002230231,0.0,1.0
6296,210123030002230232,0.0,2.0
6297,210123030002230220,0.0,3.0
6298,210123030032122103,0.0,55.0
6299,210123030032211103,0.0,1.0
6300,210123030032113232,0.0,0.0
6301,210123030032113231,0.0,1.0
6302,210123030032113303,0.0,2.0
6303,210123030001130013,0.0,1.0
6304,210123030001130010,0.0,3.0
6305,210123030001130020,0.0,0.0
6306,210123030002231021,0.0,8.0
6307,210123030002231012,0.0,35.0
6308,210123030031211320,0.0,7.0
6309,210123030031211321,0.0,3.0
6310,210123030032122301,0.0,1.0
6311,210123030032122302,0.0,1.0
6312,210123030032211033,0.0,0.0
6313,210123030032211032,0.0,2.0
6314,210123030032211100,0.0,5.0
6315,210123030003103031,0.0,65.0
6316,210123030003103030,0.0,16.0
6317,210123030003103013,0.0,67.0
6318,210123030003103002,0.0,48.0
6319,210123030002122223,0.0,0.0
6320,210123030001023033,0.0,1.0
6321,210123030001021330,0.0,0.0
6322,210123030001020223,0.0,0.0
6323,210123030003113103,0.0,36.0
6324,210123030003113113,0.0,46.0
6325,210123030003113112,0.0,153.0
6326,210123030003113102,0.0,22.0
6327,210123030003112010,0.0,54.0
6328,210123030000230031,0.0,1.0
6329,210123030000230002,0.0,3.0
6330,210123030000230030,0.0,0.0
6331,210123030000230320,0.0,1.0
6332,210123030000230321,0.0,0.0
6333,210123030000230331,0.0,0.0
6334,210123030031230320,0.0,0.0
6335,210123030031230321,0.0,0.0
6336,210123030001130011,0.0,3.0
6337,210123030001021313,0.0,0.0
6338,210123030001021312,0.0,0.0
6339,210123030002231111,0.0,0.0
6340,210123030002231110,0.0,0.0
6341,210123030000222101,0.0,12.0
6342,210123030000222100,0.0,25.0
6343,210123030002213203,0.0,0.0
6344,210123030002213200,0.0,0.0
6345,210123030002213210,0.0,0.0
6346,210123030003033332,0.0,0.0
6347,210123030003033331,0.0,1.0
6348,210123030003100003,0.0,0.0
6349,210123030001012311,0.0,11.0
6350,210123030001012200,0.0,6.0
6351,210123030001012313,0.0,9.0
6352,210123030001012302,0.0,11.0
6353,210123030001012312,0.0,8.0
6354,210123030032113003,0.0,85.0
6355,210123030001123023,0.0,6.0
6356,210123030001123133,0.0,3.0
6357,210123030001123132,0.0,2.0
6358,210123030002211321,0.0,0.0
6359,210123030002322320,0.0,3.0
6360,210123030002322322,0.0,8.0
6361,210123030002322323,0.0,25.0
6362,210123030002231020,0.0,1.0
6363,210123030002231013,0.0,26.0
6364,210123030001321222,0.0,0.0
6365,210123030001321223,0.0,1.0
6366,210123030001012112,0.0,2.0
6367,210123030001012111,0.0,0.0
6368,210123030001123130,0.0,1.0
6369,210123030001123131,0.0,4.0
6370,210123030002302303,0.0,4.0
6371,210123030002302310,0.0,3.0
6372,210123030002302300,0.0,4.0
6373,210123030000220112,0.0,0.0
6374,210123030000220121,0.0,0.0
6375,210123030000220111,0.0,0.0
6376,210123030001122231,0.0,8.0
6377,210123030001122220,0.0,1.0
6378,210123030001122232,0.0,24.0
6379,210123030000230103,0.0,1.0
6380,210123030000230110,0.0,0.0
6381,210123030003112112,0.0,23.0
6382,210123030003112111,0.0,10.0
6383,210123030003112121,0.0,14.0
6384,210123030000222111,0.0,162.0
6385,210123030000221222,0.0,244.0
6386,210123030031122213,0.0,0.0
6387,210123030031122202,0.0,0.0
6388,210123030031122212,0.0,1.0
6389,210123030002323110,0.0,287.0
6390,210123030002303133,0.0,3.0
6391,210123030000221221,0.0,135.0
6392,210123030000221212,0.0,20.0
6393,210123030001123002,40.0,66.0
6394,210123030032113213,0.0,2.0
6395,210123030032113220,0.0,13.0
6396,210123030001130212,0.0,1.0
6397,210123030001130213,0.0,0.0
6398,210123030032110121,0.0,18.0
6399,210123030032113212,0.0,10.0
6400,210123030031223331,0.0,0.0
6401,210123030000223120,0.0,1.0
6402,210123030002322232,0.0,4.0
6403,210123030002322233,0.0,0.0
6404,210123030001023101,0.0,1.0
6405,210123030001023030,0.0,2.0
6406,210123030001023102,0.0,1.0
6407,210123030002232010,0.0,0.0
6408,210123030002233100,0.0,0.0
6409,210123030002233103,0.0,0.0
6410,210123030002233033,0.0,0.0
6411,210123030032122021,0.0,61.0
6412,210123030032122023,0.0,124.0
6413,210123030032122020,0.0,106.0
6414,210123030032122312,0.0,1.0
6415,210123030001021323,0.0,0.0
6416,210123030001021320,0.0,1.0
6417,210123030001020230,0.0,0.0
6418,210123030003103131,0.0,2.0
6419,210123030002323103,0.0,281.0
6420,210123030002323100,0.0,56.0
6421,210123030001012113,0.0,3.0
6422,210123030001012110,0.0,1.0
6423,210123030032103010,0.0,83.0
6424,210123030032103011,0.0,18.0
6425,210123030032110110,0.0,24.0
6426,210123030032103003,0.0,3.0
6427,210123030001023032,0.0,1.0
6428,210123030031223303,0.0,1.0
6429,210123030031223300,0.0,19.0
6430,210123030001322101,0.0,1.0
6431,210123030001322132,0.0,1.0
6432,210123030000230012,0.0,0.0
6433,210123030000230013,0.0,1.0
6434,210123030001322322,0.0,0.0
6435,210123030001322011,0.0,2.0
6436,210123030001322323,0.0,1.0
6437,210123030001023031,0.0,0.0
6438,210123030001023013,0.0,0.0
6439,210123030001023010,0.0,1.0
6440,210123030001023020,0.0,1.0
6441,210123030002213123,0.0,0.0
6442,210123030002213130,0.0,0.0
6443,210123030000223121,0.0,1.0
6444,210123030003113121,0.0,87.0
6445,210123030001122331,0.0,275.0
6446,210123030001122302,0.0,41.0
6447,210123030001122330,0.0,153.0
6448,210123030002232330,0.0,0.0
6449,210123030001130022,0.0,0.0
6450,210123030001130200,0.0,0.0
6451,210123030001130311,0.0,0.0
6452,210123030001021322,0.0,0.0
6453,210123030001021321,0.0,1.0
6454,210123030001020233,0.0,0.0
6455,210123030000230020,0.0,1.0
6456,210123030000230023,0.0,0.0
6457,210123030003110121,0.0,52.0
6458,210123030003110113,0.0,34.0
6459,210123030003110112,0.0,188.0
6460,210123030003110122,0.0,92.0
6461,210123030032110111,0.0,1.0
6462,210123030032103000,0.0,1.0
6463,210123030032110112,0.0,4.0
6464,210123030001323001,0.0,0.0
6465,210123030001133102,0.0,1.0
6466,210123030001133113,0.0,2.0
6467,210123030032211102,0.0,2.0
6468,210123030032211101,0.0,0.0
6469,210123030032211113,0.0,5.0
6470,210123030001123001,0.0,70.0
6471,210123030001130221,0.0,0.0
6472,210123030001130220,0.0,0.0
6473,210123030001133112,0.0,0.0
6474,210123030000230021,0.0,1.0
6475,210123030000230312,0.0,2.0
6476,210123030032122100,0.0,21.0
6477,210123030032122033,0.0,23.0
6478,210123030003103001,0.0,10.0
6479,210123030003103032,0.0,27.0
6480,210123030003103003,0.0,92.0
6481,210123030003103010,0.0,147.0
6482,210123030003103000,0.0,21.0
6483,210123030002320010,0.0,1.0
6484,210123030002313323,0.0,2.0
6485,210123030002320013,0.0,3.0
6486,210123030002213120,0.0,0.0
6487,210123030002213131,0.0,0.0
6488,210123030002213121,0.0,0.0
6489,210123030001023121,0.0,3.0
6490,210123030001023120,0.0,0.0
6491,210123030001020212,0.0,0.0
6492,210123030002213133,0.0,0.0
6493,210123030002213022,0.0,0.0
6494,210123030031122210,0.0,3.0
6495,210123030031122203,0.0,2.0
6496,210123030031122211,0.0,0.0
6497,210123030002323102,0.0,560.0
6498,210123030002323113,40.0,306.0
6499,210123030002323101,0.0,357.0
6500,210123030003113120,0.0,50.0
6501,210123030031230011,0.0,1.0
6502,210123030032103001,0.0,0.0
6503,210123030032103002,0.0,0.0
6504,210123030032102333,0.0,4.0
6505,210123030032102330,0.0,3.0
6506,210123030032113222,0.0,4.0
6507,210123030003100130,0.0,5.0
6508,210123030003100131,0.0,1.0
6509,210123030003100203,0.0,3.0
6510,210123030032121312,0.0,44.0
6511,210123030032121313,0.0,22.0
6512,210123030003112013,0.0,32.0
6513,210123030003100132,0.0,27.0
6514,210123030003100133,0.0,12.0
6515,210123030032113312,0.0,6.0
6516,210123030032113313,0.0,5.0
6517,210123030002320020,0.0,4.0
6518,210123030002320023,0.0,5.0
6519,210123030000221301,0.0,5.0
6520,210123030000221302,0.0,3.0
6521,210123030000222113,0.0,17.0
6522,210123030000222102,0.0,9.0
6523,210123030002211320,0.0,0.0
6524,210123030000221321,0.0,1.0
6525,210123030000221313,0.0,2.0
6526,210123030000221312,0.0,2.0
6527,210123030000221322,0.0,3.0
6528,210123030001322321,0.0,0.0
6529,210123030001322312,0.0,0.0
6530,210123030031220321,0.0,6.0
6531,210123030031220322,0.0,0.0
6532,210123030001023023,0.0,0.0
6533,210123030001122300,0.0,150.0
6534,210123030003110110,0.0,31.0
6535,210123030032122013,3.0,61.0
6536,210123030032122031,0.0,24.0
6537,210123030032122002,0.0,59.0
6538,210123030032122030,3.0,199.0
6539,210123030032122012,0.0,117.0
6540,210123030003102323,0.0,19.0
6541,210123030003103033,0.0,43.0
6542,210123030003102322,0.0,34.0
6543,210123030003102330,0.0,10.0
6544,210123030003100031,0.0,5.0
6545,210123030003100002,0.0,4.0
6546,210123030003100030,0.0,5.0
6547,210123030003112123,0.0,16.0
6548,210123030003112130,0.0,27.0
6549,210123030003112122,0.0,7.0
6550,210123030002212001,0.0,0.0
6551,210123030002212003,0.0,0.0
6552,210123030002212002,0.0,0.0
6553,210123030002213110,0.0,0.0
6554,210123030002211332,0.0,0.0
6555,210123030001321230,0.0,0.0
6556,210123030001322103,0.0,0.0
6557,210123030003103112,0.0,2.0
6558,210123030003100221,0.0,2.0
6559,210123030003103113,0.0,0.0
6560,210123030031211333,0.0,38.0
6561,210123030001322102,0.0,0.0
6562,210123030001322131,0.0,1.0
6563,210123030001130231,0.0,1.0
6564,210123030001130202,0.0,1.0
6565,210123030001130223,0.0,0.0
6566,210123030001130230,0.0,1.0
6567,210123030001130222,0.0,0.0
6568,210123030001322330,0.0,1.0
6569,210123030000221233,0.0,7.0
6570,210123030000222103,0.0,13.0
6571,210123030000221230,0.0,19.0
6572,210123030000221300,0.0,10.0
6573,210123030001012301,0.0,1.0
6574,210123030001012131,0.0,3.0
6575,210123030001012130,0.0,69.0
6576,210123030001012102,0.0,4.0
6577,210123030002231333,0.0,1.0
6578,210123030002230222,0.0,1.0
6579,210123030001123212,0.0,0.0
6580,210123030001123211,0.0,1.0
6581,210123030001123221,0.0,2.0
6582,210123030002211312,0.0,0.0
6583,210123030002211313,0.0,0.0
6584,210123030002231103,0.0,1.0
6585,210123030002231101,0.0,1.0
6586,210123030002231100,0.0,0.0
6587,210123030001322320,0.0,1.0
6588,210123030032113233,0.0,3.0
6589,210123030032113230,0.0,2.0
6590,210123030032113300,0.0,1.0
6591,210123030031213210,0.0,73.0
6592,210123030031213122,0.0,48.0
6593,210123030031213211,0.0,89.0
6594,210123030031213121,0.0,11.0
6595,210123030031213203,0.0,119.0
6596,210123030000230101,0.0,0.0
6597,210123030000230102,0.0,0.0
6598,210123030031211330,0.0,3.0
6599,210123030031223302,0.0,0.0
6600,210123030032211030,0.0,2.0
6601,210123030032211132,0.0,6.0
6602,210123030032211023,0.0,2.0
6603,210123030032211131,0.0,7.0
6604,210123030032120330,0.0,18.0
6605,210123030032120331,0.0,12.0
6606,210123030002211111,0.0,0.0
6607,210123030002211112,0.0,0.0
6608,210123030001122303,0.0,18.0
6609,210123030001122201,0.0,14.0
6610,210123030001122202,0.0,21.0
6611,210123030001122310,0.0,14.0
6612,210123030001020213,0.0,0.0
6613,210123030001020220,0.0,0.0
6614,210123030001020211,0.0,1.0
6615,210123030001023122,0.0,0.0
6616,210123030001020210,0.0,0.0
6617,210123030002220032,0.0,0.0
6618,210123030002220033,0.0,0.0
6619,210123030002220001,0.0,0.0
6620,210123030002232333,0.0,0.0
6621,210123030002233001,0.0,0.0
6622,210123030002233032,0.0,0.0
6623,210123030002233000,0.0,0.0
6624,210123030002213113,0.0,0.0
6625,210123030003112020,0.0,33.0
6626,210123030001023131,0.0,1.0
6627,210123030032113221,0.0,3.0
6628,210123030003103102,0.0,1.0
6629,210123030001322133,0.0,0.0
6630,210123030001322130,0.0,0.0
6631,210123030031213111,0.0,6.0
6632,210123030032113010,40.0,119.0
6633,210123030032113013,40.0,132.0
6634,210123030032120323,0.0,37.0
6635,210123030001021032,0.0,0.0
6636,210123030032103013,0.0,23.0
6637,210123030032103012,0.0,53.0
6638,210123030002320002,0.0,6.0
6639,210123030002320003,0.0,4.0
6640,210123030002320031,0.0,1.0
6641,210123030001011223,0.0,0.0
6642,210123030001011222,0.0,0.0
6643,210123030001012103,0.0,2.0
6644,210123030001011230,0.0,2.0
6645,210123030003100200,0.0,3.0
6646,210123030003100022,0.0,19.0
6647,210123030003100023,0.0,45.0
6648,210123030003100311,0.0,7.0
6649,210123030032122321,0.0,54.0
6650,210123030003110211,0.0,305.0
6651,210123030001020231,0.0,1.0
6652,210123030001020202,0.0,0.0
6653,210123030031220133,0.0,0.0
6654,210123030031220022,0.0,0.0
6655,210123030031220203,0.0,0.0
6656,210123030031220130,0.0,0.0
6657,210123030031220202,0.0,14.0
6658,210123030031220213,0.0,0.0
6659,210123030031220210,0.0,2.0
6660,210123030003110111,0.0,26.0
6661,210123030002302312,0.0,2.0
6662,210123030002302311,0.0,0.0
6663,210123030002322303,0.0,1.0
6664,210123030001123031,0.0,26.0
6665,210123030000230333,0.0,2.0
6666,210123030001012021,0.0,17.0
6667,210123030001012022,0.0,58.0
6668,210123030001012321,0.0,2.0
6669,210123030001012320,0.0,5.0
6670,210123030001012012,0.0,8.0
6671,210123030001021011,0.0,2.0
6672,210123030001021012,0.0,3.0
6673,210123030001020300,0.0,0.0
6674,210123030000230022,0.0,0.0
6675,210123030000230132,0.0,1.0
6676,210123030000230133,0.0,0.0
6677,210123030002231011,0.0,268.0
6678,210123030032122313,0.0,1.0
6679,210123030002230221,0.0,0.0
6680,210123030002230213,0.0,1.0
6681,210123030002230202,0.0,1.0
6682,210123030002230212,0.0,0.0
6683,210123030001133111,0.0,0.0
6684,210123030001133110,0.0,1.0
6685,210123030001012023,0.0,12.0
6686,210123030001012133,0.0,175.0
6687,210123030001012132,0.0,5.0
6688,210123030001012020,0.0,44.0
6689,210123030002313330,0.0,0.0
6690,210123030002320000,0.0,4.0
6691,210123030002313333,0.0,5.0
6692,210123030002320001,0.0,0.0
6693,210123030031220021,0.0,1.0
6694,210123030031220012,0.0,2.0
